     12.10000018      0.00000004      0.01277968      0.08931579      0.02324775
     12.15000018      0.00000004      0.01240353      0.08990423      0.02294669
     12.20000018      0.00000003      0.01203746      0.09047011      0.02263628
     12.25000018      0.00000003      0.01168125      0.09101342      0.02231691
     12.30000018      0.00000003      0.01133466      0.09153416      0.02198896
     12.35000018      0.00000003      0.01099748      0.09203233      0.02165281
     12.40000018      0.00000002      0.01066949      0.09250796      0.02130887
     12.45000019      0.00000002      0.01035047      0.09296110      0.02095753
     12.50000019      0.00000002      0.01004021      0.09339180      0.02059919
     12.55000019      0.00000002      0.00973850      0.09380011      0.02023425
     12.60000019      0.00000002      0.00944513      0.09418613      0.01986313
     12.65000019      0.00000002      0.00915991      0.09454994      0.01948623
     12.70000019      0.00000001      0.00888264      0.09489165      0.01910396
     12.75000019      0.00000001      0.00861312      0.09521137      0.01871673
     12.80000019      0.00000001      0.00835116      0.09550922      0.01832496
     12.85000019      0.00000001      0.00809658      0.09578536      0.01792905
     12.90000019      0.00000001      0.00784919      0.09603992      0.01752942
     12.95000019      0.00000001      0.00760881      0.09627306      0.01712648
     13.00000019      0.00000001      0.00737527      0.09648494      0.01672065
     13.05000019      0.00000001      0.00714840      0.09667576      0.01631233
     13.10000020      0.00000001      0.00692801      0.09684568      0.01590193
     13.15000020      0.00000001      0.00671396      0.09699491      0.01548986
     13.20000020      0.00000001      0.00650607      0.09712365      0.01507652
     13.25000020      0.00000001      0.00630419      0.09723211      0.01466231
     13.30000020      0.00000000      0.00610816      0.09732050      0.01424764
     13.35000020      0.00000000      0.00591782      0.09738906      0.01383289
     13.40000020      0.00000000      0.00573304      0.09743801      0.01341847
     13.45000020      0.00000000      0.00555366      0.09746758      0.01300475
     13.50000020      0.00000000      0.00537954      0.09747804      0.01259213
     13.55000020      0.00000000      0.00521054      0.09746962      0.01218097
     13.60000020      0.00000000      0.00504652      0.09744258      0.01177167
     13.65000020      0.00000000      0.00488736      0.09739718      0.01136458
     13.70000020      0.00000000      0.00473291      0.09733369      0.01096007
     13.75000020      0.00000000      0.00458306      0.09725238      0.01055850
     13.80000021      0.00000000      0.00443767      0.09715352      0.01016022
     13.85000021      0.00000000      0.00429663      0.09703739      0.00976559
     13.90000021      0.00000000      0.00415982      0.09690428      0.00937495
     13.95000021      0.00000000      0.00402712      0.09675446      0.00898862
     14.00000021      0.00000000      0.00389841      0.09658822      0.00860694
     14.05000021      0.00000000      0.00377360      0.09640587      0.00823023
     14.10000021      0.00000000      0.00365256      0.09620768      0.00785881
     14.15000021      0.00000000      0.00353519      0.09599396      0.00749298
     14.20000021      0.00000000      0.00342140      0.09576500      0.00713305
